Você ganhou bolsa para iniciação científica!,&0,&200
"Foi passar no bandejão, mas estava sem crédito!",&20,&0
Feijoada no bandejão!,&0,&20
Strogonoff no bandejão!,&0,&20
Semana da nutrição!,&0,&100
Aquele cafézinho do bandejão pra aguentar as próximas aulas...,&0,&10
Perdeu o RA e ficou preso fora do bandejão... triste.,&20,&0
Dormiu na aula?,&20,&0
"Comprou aquela coxinha com sucão, tem preço...",&20,&0
"Hoje tem feirinha na praça, pode ir pagando aquele yakissoba!",&50,&0
Pegou o circular no momento certo!,&0,&20
"Perdeu o circular, ai vai ter que esperar mais um tempinho...",&20,&0
Arranjou uma salinha perfeita para estudar na biblioteca.,&0,&50
Toda as salas da biblioteca estão ocupadas...,&20,&0
Foi bem na provinha.,&0,&50
Professor(a) decidiu revisar a prova e melhorou sua nota!,&0,&50
Acordou cedo pra mandar aquele café da manhã no bandeco.,&0,&20
"Amigo(a), tu tirou dez nessa prova, parabéns, toma esse crédito pra vc!",&0,&100
"Tu conseguiu emprestar um livro novinho, tá até brilhando.",&0,&20
"Teve laboratório e você não botou fogo em nada, já é um começo...",&0,&10
"Você desvendou o segredo do universo em um laboratório básico, genial!",&0,&100
