COORD,DIR,TIPO,NOME,CUSTO,ALUG
0:0,d,ini,,,
0:1,d,pi,ib,200,50
0:2,d,sr,,,
0:3,db,pe,bccl,200,40
0:4,d,pi,fcf,220,60
0:5,d,pi,iq,250,80
0:6,b,e,,,
1:0,c,pi,ic,250,80
1:3,b,pi,fcm,400,120
1:6,b,pi,iel,200,50
2:0,c,pi,feec,250,80
2:3,b,sr,,,
2:6,b,sr,,,
3:0,c,pe,dac,300,50
3:1,e,sr,,,
3:2,e,pi,imecc,200,50
3:3,de,,,,
3:4,d,pi,fef,300,100
3:5,d,sr,,,
3:6,b,pe,conpec,300,50
4:0,c,sr,,,
4:3,c,sr,,,
4:6,b,pi,ia,220,60
5:0,c,pi,fem,300,100
5:3,c,pi,ifgw,150,40
5:6,b,pi,ifch,200,50
6:0,c,e,,,
6:1,e,pi,feq,150,40
6:2,e,pi,feagri,200,50
6:3,ec,pe,lago,200,40
6:4,e,sr,,,
6:5,e,pi,fea,150,40
6:6,e,b,d,d,
